Order ID,Date,Product,Category,Branch,City,Quantity,Unit Price,Cost,Revenue
ORD1000,2023-04-13,Tablet,Accessories,BR01,Salzburg,1,748,538.56,748
ORD1001,2023-12-15,Tablet,Accessories,BR01,Salzburg,3,1149,2068.2,3447
ORD1002,2023-09-28,Laptop,Electronics,BR02,Wien,3,1250,2325.0,3750
ORD1003,2023-04-17,Keyboard,Electronics,BR02,München,4,876,2207.52,3504
ORD1004,2023-03-13,Smartphone,Electronics,BR01,Salzburg,4,398,1018.88,1592
ORD1005,2023-07-08,Smartphone,Electronics,BR02,München,3,1328,2748.9599999999996,3984
ORD1006,2023-01-21,Monitor,Accessories,BR01,München,4,357,1071.0,1428
ORD1007,2023-04-13,Mouse,Accessories,BR01,München,3,1418,3318.12,4254
ORD1008,2023-05-02,Smartphone,Electronics,BR01,Salzburg,1,1200,924.0,1200
ORD1009,2023-08-03,Headphones,Accessories,BR01,München,1,336,215.04,336
ORD1010,2023-11-27,Smartphone,Electronics,BR01,Salzburg,2,815,1124.6999999999998,1630
ORD1011,2023-03-29,Monitor,Accessories,BR01,München,1,774,495.36,774
ORD1012,2023-04-10,Smartphone,Electronics,BR01,Salzburg,3,811,1581.45,2433
ORD1013,2023-12-26,Headphones,Accessories,BR02,München,4,432,1209.6,1728
ORD1014,2023-06-01,Laptop,Electronics,BR01,Wien,2,1479,1804.3799999999999,2958
ORD1015,2023-05-11,Mouse,Electronics,BR01,München,4,437,1118.72,1748
ORD1016,2023-05-30,Monitor,Accessories,BR02,München,3,574,1360.38,1722
ORD1017,2023-11-05,Laptop,Electronics,BR02,Salzburg,1,688,474.71999999999997,688
ORD1018,2023-09-15,Laptop,Accessories,BR02,Salzburg,2,987,1362.06,1974
ORD1019,2023-12-10,Laptop,Accessories,BR01,München,3,325,585.0,975
ORD1020,2023-10-21,Tablet,Electronics,BR03,Wien,2,549,713.7,1098
ORD1021,2023-07-11,Mouse,Accessories,BR03,Wien,2,766,1179.64,1532
ORD1022,2023-10-04,Keyboard,Accessories,BR02,Salzburg,1,386,243.18,386
ORD1023,2023-06-10,Mouse,Accessories,BR03,Wien,3,981,2001.2400000000002,2943
ORD1024,2023-11-10,Tablet,Accessories,BR02,München,4,530,1272.0,2120
ORD1025,2023-01-22,Keyboard,Accessories,BR01,Salzburg,2,960,1344.0,1920
ORD1026,2023-09-10,Mouse,Electronics,BR03,München,2,1346,1615.2,2692
ORD1027,2023-08-24,Laptop,Accessories,BR01,Salzburg,4,1131,3438.2400000000002,4524
ORD1028,2023-12-11,Monitor,Accessories,BR03,Salzburg,3,1401,3194.28,4203
ORD1029,2023-02-18,Keyboard,Accessories,BR01,Salzburg,2,158,240.16,316
ORD1030,2023-02-28,Headphones,Accessories,BR03,Salzburg,2,1352,1784.64,2704
ORD1031,2023-06-19,Headphones,Accessories,BR01,Wien,2,377,580.58,754
ORD1032,2023-07-07,Smartphone,Electronics,BR01,München,3,364,775.3199999999999,1092
ORD1033,2023-09-28,Keyboard,Accessories,BR03,München,3,1184,2379.84,3552
ORD1034,2023-07-09,Monitor,Electronics,BR01,München,4,748,2184.16,2992
ORD1035,2023-06-24,Tablet,Electronics,BR01,Salzburg,3,830,1494.0,2490
ORD1036,2023-02-20,Laptop,Electronics,BR01,Wien,3,1302,2460.78,3906
ORD1037,2023-12-30,Smartphone,Electronics,BR03,München,1,205,153.75,205
ORD1038,2023-02-24,Headphones,Accessories,BR03,Wien,4,1345,3497.0,5380
ORD1039,2023-09-01,Tablet,Electronics,BR01,Salzburg,2,936,1347.84,1872
ORD1040,2023-11-16,Tablet,Electronics,BR01,München,3,1075,2193.0,3225
ORD1041,2023-05-11,Laptop,Accessories,BR03,Wien,2,807,1242.78,1614
ORD1042,2023-11-03,Keyboard,Accessories,BR03,Salzburg,2,771,1218.18,1542
ORD1043,2023-05-15,Headphones,Accessories,BR01,Wien,1,962,750.36,962
ORD1044,2023-01-21,Monitor,Electronics,BR01,München,3,1359,2650.05,4077
ORD1045,2023-11-25,Tablet,Accessories,BR01,München,4,920,2355.2000000000003,3680
ORD1046,2023-06-16,Laptop,Accessories,BR02,Salzburg,3,62,128.34,186
ORD1047,2023-10-01,Monitor,Electronics,BR03,Salzburg,2,657,788.4,1314
ORD1048,2023-03-30,Keyboard,Accessories,BR02,Salzburg,4,547,1334.68,2188
ORD1049,2023-11-12,Headphones,Accessories,BR03,Wien,3,287,611.31,861
ORD1050,2023-01-14,Keyboard,Accessories,BR03,Wien,2,1167,1633.8,2334
ORD1051,2023-08-30,Tablet,Accessories,BR03,Wien,2,1411,2257.6,2822
ORD1052,2023-09-22,Monitor,Electronics,BR03,Salzburg,1,830,531.2,830
ORD1053,2023-12-12,Monitor,Accessories,BR03,München,1,1244,808.6,1244
ORD1054,2023-02-22,Monitor,Accessories,BR03,München,1,655,406.1,655
ORD1055,2023-12-06,Tablet,Electronics,BR03,Wien,2,710,1107.6000000000001,1420
ORD1056,2023-04-02,Tablet,Accessories,BR02,Wien,3,898,2047.44,2694
ORD1057,2023-09-21,Keyboard,Electronics,BR01,München,1,985,748.6,985
ORD1058,2023-02-04,Smartphone,Accessories,BR01,München,3,677,1584.18,2031
ORD1059,2023-07-25,Keyboard,Electronics,BR02,Wien,1,192,134.39999999999998,192
ORD1060,2023-03-22,Headphones,Electronics,BR02,Wien,4,1274,3516.24,5096
ORD1061,2023-02-19,Laptop,Electronics,BR02,München,4,1253,3358.0400000000004,5012
ORD1062,2023-12-26,Monitor,Electronics,BR02,Salzburg,1,763,549.36,763
ORD1063,2023-01-02,Smartphone,Accessories,BR03,Wien,2,1437,1983.06,2874
ORD1064,2023-02-23,Laptop,Electronics,BR01,München,1,528,364.32,528
ORD1065,2023-04-16,Smartphone,Accessories,BR03,München,1,614,485.06,614
ORD1066,2023-09-17,Mouse,Electronics,BR01,München,2,520,832.0,1040
ORD1067,2023-11-06,Keyboard,Electronics,BR01,München,4,433,1316.32,1732
ORD1068,2023-07-10,Tablet,Electronics,BR02,Salzburg,3,975,2193.75,2925
ORD1069,2023-08-06,Monitor,Accessories,BR03,München,1,466,344.84,466
ORD1070,2023-02-13,Keyboard,Electronics,BR02,Wien,2,357,449.82,714
ORD1071,2023-06-11,Laptop,Accessories,BR03,Salzburg,1,698,425.78,698
ORD1072,2023-07-21,Mouse,Accessories,BR01,München,2,1440,2131.2,2880
ORD1073,2023-09-27,Mouse,Accessories,BR02,Salzburg,3,1074,2416.5,3222
ORD1074,2023-12-17,Mouse,Accessories,BR02,Wien,3,1117,2044.11,3351
ORD1075,2023-10-31,Laptop,Accessories,BR01,München,4,788,2490.08,3152
ORD1076,2023-09-28,Laptop,Accessories,BR01,Wien,2,1171,1452.04,2342
ORD1077,2023-08-03,Laptop,Accessories,BR01,München,2,1338,1766.16,2676
ORD1078,2023-09-09,Laptop,Accessories,BR02,München,4,189,551.88,756
ORD1079,2023-07-09,Mouse,Accessories,BR03,München,4,1310,3301.2,5240
ORD1080,2023-10-23,Mouse,Electronics,BR02,München,2,1023,1248.06,2046
ORD1081,2023-08-01,Smartphone,Electronics,BR03,München,4,1066,2856.88,4264
ORD1082,2023-07-27,Keyboard,Electronics,BR02,Salzburg,3,1002,2254.5,3006
ORD1083,2023-08-25,Monitor,Electronics,BR02,München,1,953,648.0400000000001,953
ORD1084,2023-12-04,Tablet,Electronics,BR01,München,3,121,264.99,363
ORD1085,2023-02-22,Mouse,Accessories,BR03,Salzburg,4,1263,3637.44,5052
ORD1086,2023-10-07,Tablet,Accessories,BR02,Salzburg,2,1341,1609.2,2682
ORD1087,2023-08-05,Keyboard,Accessories,BR02,Salzburg,2,1394,2230.4,2788
ORD1088,2023-09-09,Keyboard,Accessories,BR01,Salzburg,3,156,285.48,468
ORD1089,2023-07-07,Tablet,Accessories,BR01,Salzburg,2,1305,2061.9,2610
ORD1090,2023-02-10,Mouse,Accessories,BR03,Salzburg,4,1115,3166.6,4460
ORD1091,2023-06-06,Tablet,Accessories,BR02,München,3,932,2208.84,2796
ORD1092,2023-01-15,Smartphone,Electronics,BR03,München,2,188,233.12,376
ORD1093,2023-10-28,Headphones,Electronics,BR02,Wien,1,664,464.79999999999995,664
ORD1094,2023-03-06,Mouse,Electronics,BR03,München,1,912,574.5600000000001,912
ORD1095,2023-12-11,Mouse,Electronics,BR01,München,4,322,785.68,1288
ORD1096,2023-11-23,Monitor,Accessories,BR02,Salzburg,2,465,669.6,930
ORD1097,2023-01-09,Laptop,Accessories,BR03,Salzburg,4,555,1420.8,2220
ORD1098,2023-12-10,Headphones,Accessories,BR01,München,3,782,1689.12,2346
ORD1099,2023-05-09,Keyboard,Electronics,BR01,Wien,1,473,293.26,473
ORD1100,2023-05-16,Mouse,Accessories,BR03,Salzburg,3,1480,2974.8,4440
ORD1101,2023-03-04,Tablet,Accessories,BR02,München,2,439,667.28,878
ORD1102,2023-05-19,Headphones,Accessories,BR02,München,4,391,1079.1599999999999,1564
ORD1103,2023-03-22,Monitor,Electronics,BR01,Wien,4,995,2905.4,3980
ORD1104,2023-06-12,Keyboard,Accessories,BR02,Wien,4,663,1935.96,2652
ORD1105,2023-10-16,Laptop,Electronics,BR02,Salzburg,3,542,1252.02,1626
ORD1106,2023-09-18,Laptop,Electronics,BR02,Wien,1,241,159.06,241
ORD1107,2023-08-19,Monitor,Electronics,BR01,München,3,548,1216.56,1644
ORD1108,2023-02-10,Monitor,Electronics,BR03,München,3,871,2064.27,2613
ORD1109,2023-01-28,Tablet,Accessories,BR02,Wien,2,1306,1959.0,2612
ORD1110,2023-05-15,Mouse,Electronics,BR01,Wien,2,276,386.4,552
ORD1111,2023-07-20,Laptop,Electronics,BR01,Wien,2,1444,2108.24,2888
ORD1112,2023-11-24,Keyboard,Accessories,BR03,Wien,1,188,141.0,188
ORD1113,2023-09-25,Headphones,Accessories,BR02,Salzburg,1,905,651.6,905
ORD1114,2023-02-02,Keyboard,Electronics,BR02,Wien,2,866,1039.2,1732
ORD1115,2023-02-17,Smartphone,Accessories,BR03,Salzburg,2,1222,1564.16,2444
ORD1116,2023-03-03,Smartphone,Electronics,BR03,München,1,1188,902.88,1188
ORD1117,2023-08-04,Monitor,Electronics,BR01,Wien,4,1136,2953.6,4544
ORD1118,2023-10-20,Tablet,Electronics,BR01,Salzburg,1,153,114.75,153
ORD1119,2023-04-09,Smartphone,Electronics,BR03,Wien,1,920,616.4000000000001,920
ORD1120,2023-06-21,Laptop,Accessories,BR02,München,1,717,501.9,717
ORD1121,2023-12-26,Keyboard,Electronics,BR01,München,2,322,392.84,644
ORD1122,2023-08-02,Keyboard,Accessories,BR01,München,4,1079,2762.2400000000002,4316
ORD1123,2023-02-04,Monitor,Accessories,BR02,Wien,1,1220,963.8000000000001,1220
ORD1124,2023-08-15,Mouse,Accessories,BR01,Wien,2,233,363.48,466
ORD1125,2023-04-11,Mouse,Accessories,BR02,Salzburg,3,1101,2411.19,3303
ORD1126,2023-05-11,Headphones,Electronics,BR02,München,3,1192,2467.4399999999996,3576
ORD1127,2023-09-14,Monitor,Accessories,BR02,Wien,1,342,253.07999999999998,342
ORD1128,2023-01-05,Headphones,Electronics,BR03,München,3,1444,3119.04,4332
ORD1129,2023-08-06,Mouse,Accessories,BR03,München,4,1317,3740.2799999999997,5268
ORD1130,2023-09-12,Monitor,Accessories,BR03,Salzburg,3,1291,2362.5299999999997,3873
ORD1131,2023-12-25,Monitor,Electronics,BR02,Salzburg,3,226,494.94,678
ORD1132,2023-10-10,Monitor,Electronics,BR02,Salzburg,4,1372,4116.0,5488
ORD1133,2023-07-26,Mouse,Electronics,BR03,Salzburg,1,107,85.60000000000001,107
ORD1134,2023-01-15,Headphones,Accessories,BR01,München,1,1342,805.1999999999999,1342
ORD1135,2023-12-12,Headphones,Accessories,BR02,Salzburg,4,357,1071.0,1428
ORD1136,2023-02-11,Monitor,Electronics,BR01,Salzburg,4,1361,3865.24,5444
ORD1137,2023-06-28,Smartphone,Electronics,BR01,Salzburg,4,1026,2831.7599999999998,4104
ORD1138,2023-03-04,Tablet,Electronics,BR02,Salzburg,3,1178,2226.42,3534
ORD1139,2023-12-18,Mouse,Electronics,BR02,München,4,1301,3538.7200000000003,5204
ORD1140,2023-08-19,Tablet,Accessories,BR01,Salzburg,2,1320,1768.8000000000002,2640
ORD1141,2023-08-29,Tablet,Electronics,BR01,München,3,749,1483.02,2247
ORD1142,2023-02-21,Headphones,Electronics,BR03,Wien,1,132,99.0,132
ORD1143,2023-04-06,Headphones,Electronics,BR03,München,1,1259,931.66,1259
ORD1144,2023-08-10,Smartphone,Electronics,BR02,München,1,301,216.72,301
ORD1145,2023-08-19,Tablet,Accessories,BR03,Salzburg,3,1428,3384.36,4284
ORD1146,2023-08-25,Tablet,Electronics,BR03,Wien,2,845,1132.3,1690
ORD1147,2023-05-23,Monitor,Accessories,BR03,Wien,4,946,2459.6,3784
ORD1148,2023-06-20,Headphones,Electronics,BR03,Wien,4,259,756.28,1036
ORD1149,2023-01-29,Tablet,Electronics,BR01,Wien,1,865,553.6,865
ORD1150,2023-02-05,Keyboard,Accessories,BR02,München,1,658,434.28000000000003,658
ORD1151,2023-01-13,Smartphone,Electronics,BR03,Wien,3,496,952.32,1488
ORD1152,2023-06-09,Keyboard,Accessories,BR01,München,2,509,620.98,1018
ORD1153,2023-11-23,Keyboard,Accessories,BR01,München,4,1017,3132.36,4068
ORD1154,2023-07-06,Mouse,Electronics,BR01,München,3,521,1015.95,1563
ORD1155,2023-08-31,Mouse,Accessories,BR03,Wien,4,419,1156.4399999999998,1676
ORD1156,2023-03-27,Smartphone,Accessories,BR03,Salzburg,1,949,578.89,949
ORD1157,2023-10-11,Keyboard,Accessories,BR02,Salzburg,4,972,2877.12,3888
ORD1158,2023-03-07,Tablet,Accessories,BR03,Wien,2,186,249.24,372
ORD1159,2023-06-19,Headphones,Accessories,BR03,Salzburg,2,416,624.0,832
ORD1160,2023-02-14,Smartphone,Accessories,BR01,Salzburg,1,961,653.48,961
ORD1161,2023-03-03,Monitor,Accessories,BR02,München,2,233,298.24,466
